iso3,gcm,scenario,variable,from_year,to_year,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
CAN,bccr_bcm2_0,b1,pr,2080,2099,0.08644603490272659,0.048614468879152495,0.10058135742440637,0.17374690696837544,0.0633550510359688,0.08193490153428691,0.07776318843034709,0.12622372791419123,0.1559286868252534,0.10323954215198672,0.1991643740985591,0.17517390955618622
CHL,bccr_bcm2_0,a2,pr,2020,2039,-0.05311858148865087,0.10346171006154033,0.1294534231030986,-0.04570383025662445,-0.1586678700732613,-0.47391342422792104,0.029421887968622905,-0.15516005013576364,-0.06799565436739072,-0.1086249090606018,-0.04633399444715922,0.06154863205733488
CHL,bccr_bcm2_0,b1,pr,2020,2039,-0.006841390854116219,-0.014520498208560146,-0.08781315759872305,0.006098943522485331,0.07833389169821237,-0.4551688135528992,-0.004457215842939938,-0.2827344162974717,0.04878784042474677,-0.12153196358616158,0.03479170842669674,0.03946022161711997
CHL,bccr_bcm2_0,a2,pr,2040,2059,-0.10061271763139963,0.06865362032781867,0.05180316492433912,-0.21385367102808447,-0.349034131415669,-0.22935233855698137,0.13453591188594533,0.05389573102178261,0.16677036939837464,-0.1954719491372164,-0.052127358320376786,-0.21547993291903378
CHL,bccr_bcm2_0,b1,pr,2040,2059,0.04433261838198385,0.1677816837429395,-0.013990486433451736,-0.14269680171335677,-0.3825231237035444,-0.27002447882163055,0.1398884704838524,0.03745006764043148,0.11466556810631462,-0.21137237497757508,-0.07042495917255298,0.051254351383373135
CHL,bccr_bcm2_0,a2,pr,2060,2079,-0.11419088845805266,0.12654327589470146,-0.02778359490824061,-0.18244171951964225,-0.3007753492012141,-0.26654933815634985,-0.10283347647531044,-0.06358538424286919,0.048246786550493574,-0.18058507510600472,-0.19831563627902757,-0.07719604044983228
CHL,bccr_bcm2_0,b1,pr,2060,2079,0.0418042886008083,-0.041852394753592335,-0.08770381413717285,-0.4660513483331482,-0.21139220008803558,-0.1105273386288717,0.1758445747312266,-0.036903809178241695,0.3501546514159988,-0.014764175355405156,-0.1529397080804827,-0.2081284874417463
CHL,bccr_bcm2_0,a2,pr,2080,2099,-0.4218358805253832,-0.24429729468147698,-0.44966148097319775,-0.2125721881574718,-0.4373926047617329,-0.30081042092511423,-0.020584457483912664,0.01697496306221636,0.08702106609113959,-0.03819566823468769,-0.33750555101933655,-0.4435777447957799
CHL,bccr_bcm2_0,b1,pr,2080,2099,0.01323302324623192,-0.12378130145831999,-0.0592307967376,-0.17417804341193632,-0.12110833758523219,-0.136891093392497,-0.05163760960569178,0.09011018775951843,-0.07264975684665224,-0.10042247040827285,-0.21979474046679487,-0.09865217475126437
DEU,bccr_bcm2_0,a2,pr,2020,2039,0.3376914145440398,0.3719116130214025,0.1505032876638366,0.4354836745993699,-0.17872318273452992,0.06930453512151274,-0.041769867337610796,0.09799715467111131,0.08058147314260145,0.041933593714205665,0.18789836113151037,0.49783687328732934
